,lnEGDPpc2012,lnagr_land2012,lnurb_land2012,ln_perUrb_land2012,ln_tr400_pop2012,ln_pm25_2012,ln_land_temp2012
235,7.86071545197036,6.907755278982137,6.907755278982137,6.907755278982137,9.340732554933957,3.5362503160917216,5.69314897857897
236,7.088273273647986,6.913795842553717,6.934576693179198,6.908572686597834,10.724905029140531,3.5104572455395284,5.687887945762715
237,6.806170226621803,6.917801084246523,6.9257673285891075,6.908397950589923,8.861761126402568,3.13479070923068,5.6835612121597325
238,7.8263721029234565,6.914300573344948,6.907755278982137,6.907755278982137,8.96574878467306,3.1481220394634097,5.686262105793045
239,5.754517674818372,6.907755278982137,6.907755278982137,6.907755278982137,9.05573843201305,3.0626020382024524,5.67973774852673
240,8.018979968610568,6.913913034906813,6.907755278982137,6.907755278982137,7.925332514987471,3.0621047605991083,5.68482453389728
241,9.346270188367662,6.914192694005282,6.91619729710843,6.908322725810851,9.182869910232894,2.930207030764019,5.698119078074318
242,7.318234767093532,6.9334045592607465,6.9168617074356815,6.908015656691002,9.725818615501542,3.0666367374454064,5.672109107680488
243,8.415748522856688,6.923714285144202,6.919606066294789,6.908180822210072,9.282630986592775,2.9141536720241086,5.693949260926955
244,8.389544871826796,6.912684169819276,6.908915787258567,6.907945548704912,8.992664334032765,2.9121408924621264,5.708404370358467
245,9.095673581336927,6.907755278982137,6.907755278982137,6.907755278982137,7.682185628294781,2.9944968037954323,5.696526267626919
246,8.414317744704789,6.924120979379244,6.907755278982137,6.907755278982137,9.321326225709571,2.943381951704435,5.699740932991376
247,10.713489039407692,6.9276631548286245,6.929413258149849,6.908276414470051,8.942177749474759,3.0307690931877396,5.709180677854087
248,9.185297339937776,6.907755278982137,6.937564134033984,6.90875477931522,8.51115890165535,3.063922657112953,5.707320473736475
249,8.509935781698195,6.908943912868333,6.9158065462345375,6.908626642258943,8.561634063492987,2.8877457959128683,5.703842648095743
250,7.759354363374862,6.918486487594364,7.009291329652408,6.908663169434733,10.414028215704704,2.9932003512321605,5.704063891718039
251,9.40993817983905,6.927451543269887,6.907755278982137,6.907755278982137,9.720875753626006,3.464203864809864,5.679376014051611
252,8.627007178204783,6.916582958458952,6.929369378261215,6.908466358323817,9.752051393394948,3.058731909097095,5.694373596984
253,8.898376164324729,6.910002931838173,6.909853661297884,6.908237970638293,9.406157535356721,3.0645531598209987,5.704799862018788
254,7.603418970515731,7.591752137521707,8.446102054141578,6.908543316506627,12.436277407711708,2.847454410014325,5.69973882303556
255,8.018800899417345,6.909256733903605,6.909250881040884,6.908254177344854,9.451044038033793,2.898808473828508,5.698451476368636
256,9.522222867512305,6.907755278982137,6.907755278982137,6.907755278982137,7.752581587599986,3.075810093295707,5.691352317967734
257,8.558818803620927,6.907755278982137,6.907755278982137,6.907755278982137,7.68501853669331,3.096755237371471,5.695244566644942
258,7.95529510862839,6.911280713712389,6.907755278982137,6.907755278982137,7.968412916701873,3.13308138221171,5.6864848068502605
259,9.016639705357855,7.0290517710075875,6.923527395789325,6.907865016924058,10.169658638777255,3.2689639085622235,5.710743341802599
260,7.692137195865904,7.130746249523333,6.984212444538965,6.907996562775447,10.884851443853321,3.501677328261016,5.7113784282955615
261,10.547345108138567,6.9284340551756305,6.998368877853076,6.90857441743497,10.844469062852632,3.631760536378418,5.70307330210945
262,8.838672831112858,7.089768653887879,6.909208120334634,6.907762509249084,10.015379939002468,3.4668147260668327,5.720776752987498
263,7.777628655283506,6.912919838685417,6.922479363837237,6.908496249946464,8.92954442895269,3.392515300738317,5.7080405786567185
264,8.770201393384683,6.918476090697665,6.936370784957857,6.908484246993907,9.304598817083233,3.4338373352714457,5.707430940360178
265,10.105282423145072,6.913453527932117,6.929629277591306,6.9085496232402965,9.334732982852461,3.2711145737859293,5.708105671038046
266,8.456390041938867,6.91371906336458,6.930928006715307,6.908551678082496,11.142380677915948,3.5735799999947706,5.692784375466716
267,8.273389170639808,6.911730603806426,6.927833716431526,6.908590771516364,10.018232377501008,3.643644678701498,5.701442365431811
268,8.42501086745323,6.939442157530045,6.918956583360266,6.908014441343023,9.535309775378702,3.468044808390174,5.674794059984034
269,6.932174840133404,6.919849527171673,6.924919869946557,6.908342369075886,10.25092601117332,3.59688981081568,5.698959951605417
270,7.848901744193381,7.18869063350954,7.646381594989269,6.9085261388678525,11.520728144736234,3.586560978573325,5.711551376582514
271,9.277186756336969,6.965478418544602,6.907755278982137,6.907755278982137,10.184836387308797,3.5393112597686236,5.706525125129603
272,9.814652394490327,6.910022989553292,6.907755278982137,6.907755278982137,9.666193034413181,3.6257230305114025,5.707972396770361
273,7.066158291194494,6.926670646621725,6.907755278982137,6.907755278982137,9.085940372420831,3.3041128538149622,5.6875834982992615
274,7.73722700223909,6.954202383329996,6.907755278982137,6.907755278982137,9.368756285604748,3.2694916357244006,5.694431510878629
275,8.245282724889526,7.07831183529192,6.927288745503152,6.907851173417447,9.48133185322034,3.5667844969930527,5.713975600121481
276,8.316004904701305,7.813325229980494,7.182299889334346,6.907931833079684,11.541119550000948,3.5646569966442403,5.714584143787055
277,7.815318292961876,6.918461228552907,6.9501054463041,6.908555720723254,9.803449679782203,3.623427529355592,5.713888173841725
278,9.331408041653654,7.104264660478942,6.97361920698051,6.907993941459014,10.622683523222808,3.443639976188557,5.716863861103554
279,7.851257900840222,6.951273154627191,6.968459650147877,6.908339665904842,9.64444547847786,3.6433279411809987,5.714556348064165
280,7.664885726725497,6.941593293806382,6.975302593742978,6.908425066879321,10.052437804979473,3.6489200687128722,5.71311150909257
281,8.139748329446142,6.917711724072877,6.911351152017884,6.908019956469422,9.053465870913668,3.20726633379194,5.693792010703945
282,7.82592258109905,6.916360835869013,6.9377757378452705,6.908534038422555,9.194059332205367,3.304810512697027,5.6883114708564015
283,7.456242041276856,6.944747222993376,6.926315296327448,6.908087269129031,10.696591419332071,3.613677620771375,5.702456124242249
284,10.61028194011242,7.009144061220284,6.907755278982137,6.907755278982137,8.700047489611622,3.5455900573588184,5.7070490893760395
285,9.976845234631377,6.982592956888921,6.982636780433961,6.908255305846623,9.907688117795908,2.948885411167184,5.7149907652168
286,10.80877016912593,6.914762953821219,6.920018193674835,6.908392038910618,8.744334214184336,2.9865568988002624,5.713213962847982
287,9.556809442750648,6.934353233037722,6.96317656373896,6.908433930846014,9.651021003676261,3.0871982858233307,5.711974892007205
288,10.910701923243883,6.9113184484698875,6.927477000919982,6.908602940888148,9.585242280938397,3.041976920069197,5.713589420263199
289,11.059349100641256,6.91431020604935,6.910467680500373,6.908047522679495,10.387943245800223,3.2137413086352264,5.7130048368519954
290,9.93019415542071,6.937950889113198,7.033897512165413,6.908569265055,10.270662319893688,3.1776866154036236,5.710696928611117
291,10.728819733636339,6.922901211608617,6.923237155393745,6.90826067763522,8.724963156415901,3.169792493898982,5.710042143956358
292,7.500289852949657,6.911942388832662,6.912391630895669,6.908280654244343,10.073645599535487,3.3437042474543,5.68425208614568
293,10.263717638805588,6.926764969886763,7.180091452565701,6.908697067815202,10.860587120443967,3.336630428362172,5.7091716666955294
294,10.746307264732726,6.920272899806277,6.907755278982137,6.907755278982137,9.215973873964051,3.4415484304376696,5.7042943257614045
295,11.369984214459922,6.907755278982137,6.907755278982137,6.907755278982137,8.690484027053047,3.4133170483715394,5.709430967863008
296,7.764312079841623,7.131134709552437,7.43675612816266,6.908490853432352,11.536113727080416,3.600799188670163,5.709115277134926
297,9.29205029621885,6.907755278982137,6.907755278982137,6.907755278982137,8.746773708939715,3.3203570481052087,5.7076577579368255
298,8.798606696261553,6.9172292654400644,6.907755278982137,6.907755278982137,9.245885878284321,3.469896539643073,5.683090559001917
299,10.714591743269532,6.996675898085043,6.97395304275188,6.908179132621257,10.387908008125182,3.5829559310499572,5.698348590599746
300,7.524231727213441,6.907755278982137,6.907755278982137,6.907755278982137,10.014351819729253,2.84944080934457,5.698900922112483
301,7.118091492428952,6.99596685480484,6.907755278982137,6.907755278982137,9.734540950919204,3.427555522311462,5.669506286271571
302,8.138802950242006,6.907755278982137,6.907755278982137,6.907755278982137,8.156139388538781,3.2327053454274477,5.687027841094674
303,8.045583790346997,6.9114783742434875,6.907755278982137,6.907755278982137,8.602612471692227,3.0785023800593336,5.699763943297141
304,11.637159359488324,6.908778555629043,6.908780277869074,6.908255574441004,9.158994655161969,3.5302896550371243,5.707178168832046
305,7.753226747770607,6.907755278982137,6.907755278982137,6.907755278982137,9.117568047092067,3.282926097643186,5.675580123338192
306,9.14669829329043,6.907755278982137,7.085520180828427,6.90875477931522,10.263761517223035,2.8056293363579736,5.698909225261669
307,6.546005742049772,6.907755278982137,6.907755278982137,6.907755278982137,8.40671348391518,3.0113526601273937,5.689769603774803
308,9.853015680464788,6.911377223482163,6.907755278982137,6.907755278982137,8.385807038974834,2.640149284686687,5.698825903205985
309,9.504683151763581,6.907755278982137,6.907755278982137,6.907755278982137,7.541394676329172,2.7632878664092306,5.698280051885703
310,8.98153197012115,6.912428267978531,6.907755278982137,6.907755278982137,8.480627978100234,2.6625548996042814,5.706593623129851
311,8.78541808028745,6.907755278982137,6.907755278982137,6.907755278982137,6.678633657057375,2.6465636232850795,5.680774022517373
312,8.603347642456374,6.907755278982137,6.907755278982137,6.907755278982137,7.5404324507724345,2.6068118338970048,5.69486371759858
313,7.042257210429007,6.929370257063125,6.907755278982137,6.907755278982137,9.709636687960785,3.0987457575811086,5.694413247149274
314,9.501306499373754,6.907755278982137,6.907755278982137,6.907755278982137,9.393137982105431,2.5908459336421976,5.701855744610055
315,8.528135135952203,6.925793867876614,6.978964355166034,6.908557123843542,10.706637402267162,2.7638820013741836,5.697405374141923
316,8.619009487521858,6.908996294249524,6.907755278982137,6.907755278982137,9.438799848688486,2.877662048339509,5.693372700013664
317,11.689671446776105,6.909035441718405,6.907755278982137,6.907755278982137,7.023382659549357,2.7719873146242198,5.707950197806656
318,8.280473262490004,7.015132025814428,6.980457406939394,6.908154694032027,10.695940035396564,3.5509505431175405,5.716773413831166
319,9.378225174898771,6.921335176582608,6.907755278982137,6.907755278982137,9.870655118805304,3.599807329076308,5.706702082280988
320,8.638381287147963,6.92480677972575,6.916777174783542,6.9081003287268254,9.743085850717428,3.3631921932576527,5.6869072076346985
321,7.896814767750679,6.929643607551386,7.013018982714925,6.908588709796355,10.460785799904937,3.054597230133146,5.698748856791463
322,7.516132631462918,6.913996858952012,6.907755278982137,6.907755278982137,9.2844686082103,2.730078229975342,5.69975348278778
323,6.760731500098015,6.946049314746416,6.913645815302767,6.907886719211896,9.406794590580526,3.058589788527999,5.681947256125932
324,6.267517629246952,6.936056814751369,6.909610386491295,6.90781603197191,8.873502732603516,3.045897768260745,5.680682101456309
325,10.150523679057324,6.907755278982137,6.907755278982137,6.907755278982137,8.119824429266126,2.4382693965667643,5.6988937520009175
326,6.377577329084319,6.926275767752287,6.966482962830246,6.908518902708308,10.73792650468556,3.086751945871472,5.681537289263665
327,6.279995157577072,6.907755278982137,6.907755278982137,6.907755278982137,8.742439298809456,2.9851928198089044,5.67620315590615
328,8.674332655090549,6.907755278982137,6.907755278982137,6.907755278982137,8.953889824961474,2.889257455169194,5.7031848992235625
329,7.567623666280211,6.910973324208887,6.907755278982137,6.907755278982137,9.484438904456479,2.8756164301606337,5.692258874981304
330,8.197348873892206,6.917753907079825,6.992327795630711,6.908652651133946,10.241204264476607,2.991226492526607,5.691678377240417
331,7.8082928435441215,6.979625379231716,7.060184313397186,6.90844348956597,9.790587407392671,3.0599507287774945,5.694087976484962
332,7.447171941798673,6.913101909049024,6.907755278982137,6.907755278982137,10.0232057811648,2.9917101421623284,5.690090859874044
333,7.670688458983626,6.971903165216501,6.907755278982137,6.907755278982137,10.184987064788881,3.0168883354559792,5.702008559835912
334,9.21534256966074,6.907755278982137,6.909009373896684,6.90875477931522,8.825622562468782,2.9555323478525515,5.70642550525493
335,8.70219979300249,6.915807953093737,6.907755278982137,6.907755278982137,10.339061732171894,2.7134974334566344,5.700500471591351
336,8.25101330320132,6.936420920053721,6.907755278982137,6.907755278982137,9.6988039382972,2.7732176449264405,5.698468898112516
337,8.12832555188139,6.907755278982137,7.185976691792995,6.90875477931522,10.743872660525376,2.7633972941744074,5.702828134491789
338,8.865897028363237,6.953706206165785,6.923631035787715,6.908009151163904,9.843798586607171,2.879966196578219,5.690116669127768
