system:index,agriculture,country,id,level,name,system:time_start,total_area,urban,year,.geo
2012_01_01_000000000000000000ad,501.2008824909315,Bolivia,173,Admin2,Ayo Ayo,1325376000000,565.3780475559748,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000af,3.208585203125,Bolivia,175,Admin2,Tipuani,1325376000000,249.0152803147895,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000b0,915.0969863649509,Bolivia,176,Admin2,La Paz,1325376000000,2049.0562579413936,116.3109413694853,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000b1,1126.1152695297792,Bolivia,177,Admin2,Sorata,1325376000000,1913.5034380691397,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000b2,58.693921913786774,Bolivia,178,Admin2,La Asunta,1325376000000,2843.237666527198,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000b3,579.6440648267159,Bolivia,179,Admin2,Chuma,1325376000000,624.5099562115116,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000b4,678.7472162313115,Bolivia,180,Admin2,Guanay,1325376000000,3623.519784761672,1.069518078125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000b5,67.49179610863969,Bolivia,181,Admin2,Teoponte,1325376000000,1378.7323768193107,1.925131578125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000b6,30.96838567634804,Bolivia,182,Admin2,Mapiri,1325376000000,1508.5528642651998,1.06949440625,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000b7,1008.6786305246327,Bolivia,183,Admin2,Charazani,1325376000000,2488.5567148841706,0.85558925,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000b9,152.88939413020833,Bolivia,185,Admin2,Copacabana,1325376000000,163.28680926291264,1.9143850524509805,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000c0,215.1401824610295,Bolivia,192,Admin2,Tacacoma,1325376000000,796.2505884581703,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000c4,47.10242986948529,Bolivia,196,Admin2,San Pedro de Tiquina,1325376000000,53.85124384449404,2.256675024509804,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000cf,453.7934261291665,Bolivia,207,Admin2,Curva,1325376000000,585.7402922279217,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000d0,1493.445969219853,Bolivia,208,Admin2,Pelechuco,1325376000000,2466.7316770950556,0.64165371875,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000d1,128.16800595539212,Bolivia,209,Admin2,Palos Blancos,1325376000000,3755.3610562530553,4.709309177144608,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000d2,692.9049946662376,Bolivia,210,Admin2,Apolo,1325376000000,14276.263712805421,2.566608765625,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000d4,71.44959747279414,Bolivia,212,Admin2,San Buenaventura,1325376000000,2974.3159722538044,4.113926701348039,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000e6,89.58510186697302,Bolivia,230,Admin2,Santiago de Huata,1325376000000,93.39694605494812,1.711344859375,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000e7,42.703727041973,Bolivia,231,Admin2,Puerto Pérez,1325376000000,44.164225828194304,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000eb,61.01345056335785,Bolivia,235,Admin2,Alto Beni,1325376000000,1037.410985634035,0.4219409700367647,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000ec,12.386783366544119,Bolivia,236,Admin2,Caranavi,1325376000000,1570.981737476925,4.4762243194852935,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000ed,175.60068886176478,Bolivia,237,Admin2,Huarina,1325376000000,178.7037552757132,1.069609265625,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000ef,80.02740315667891,Bolivia,239,Admin2,Chua Cocani,1325376000000,82.05232397962219,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000f0,290.79944942346793,Bolivia,240,Admin2,Humanata,1325376000000,291.8694560498009,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000f2,635.4565428304539,Bolivia,242,Admin2,Batallas,1325376000000,803.5472291907216,1.0696238125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000130,1670.2182598472423,Bolivia,304,Admin2,Ixiamas,1325376000000,37270.312518761515,5.560287328125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000131,366.8586929674016,Bolivia,305,Admin2,Ayata,1325376000000,750.1140742319201,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000133,109.80103822959559,Bolivia,307,Admin2,Waldo Ballivián,1325376000000,111.07002508225993,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000143,339.56630982561273,Bolivia,323,Admin2,Puerto Acosta,1325376000000,345.7152547715084,0.427809015625,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000144,118.51216779283092,Bolivia,324,Admin2,Escoma,1325376000000,120.53788994837696,0.85563096875,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000145,368.81500309381136,Bolivia,325,Admin2,Charaña,1325376000000,2926.2227181915387,1.7436259575980393,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000146,731.7099238335783,Bolivia,326,Admin2,Achacachi,1325376000000,750.3893179041447,4.9201115625,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000147,108.08536536629906,Bolivia,327,Admin2,Taraco,1325376000000,112.08420621164335,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000148,1138.1188697011642,Bolivia,328,Admin2,San Andrés de Machaca,1325376000000,1529.330092010229,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000000,43.40449634577206,Bolivia,0,Admin2,Esmeralda,1325376000000,581.735042071448,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000001,67.98614570404412,Bolivia,1,Admin2,Quillacas,1325376000000,945.9297691078806,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000002,73.39833114381129,Bolivia,2,Admin2,Pampa Aullagas,1325376000000,1030.9058001373667,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000008,409.35342059693664,Bolivia,8,Admin2,Huanuni,1325376000000,567.6426109060459,2.1205120344362745,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000009,0.641988671875,Bolivia,9,Admin2,Huachacalla,1325376000000,19.23464101850416,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000000a,736.426958218321,Bolivia,10,Admin2,Huari,1325376000000,2411.68343979835,2.1400355625,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000000b,431.30076138927706,Bolivia,11,Admin2,Pazña,1325376000000,749.9858802342457,1.069952921875,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000000d,159.2865819253064,Bolivia,13,Admin2,Santiago de Andamarca,1325376000000,2336.0060062059665,1.070008859375,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000012,119.66878302236522,Bolivia,18,Admin2,Oruro,1325376000000,257.84554051879803,42.15246334375,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000013,480.770776491973,Bolivia,19,Admin2,Huayllamarca,1325376000000,916.7321426144531,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000002c,174.71691426182605,Bolivia,44,Admin2,Sabaya,1325376000000,3627.70044777599,4.280079578125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000003f,426.70810206439955,Bolivia,63,Admin2,Poopó,1325376000000,690.2864039288106,0.8743972605392157,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000040,414.3631730634193,Bolivia,64,Admin2,San Pedro de Totora,1325376000000,1380.999948558011,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000042,1073.6732094498163,Bolivia,66,Admin2,Turco,1325376000000,4740.197165274123,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000043,18.689728721629905,Bolivia,67,Admin2,Todos Santos,1325376000000,215.9379467994548,0.47836301709558826,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000047,26.9529468103554,Bolivia,71,Admin2,La Rivera,1325376000000,216.7209740817039,0.8039850949142158,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000006b,4.814562041666666,Bolivia,107,Admin2,Carangas,1325376000000,223.31888626351375,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000006c,9.30428884644608,Bolivia,108,Admin2,Yunguyo de Litoral,1325376000000,183.12204509255048,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000006d,64.76378189981617,Bolivia,109,Admin2,Cruz de Machacamarca,1325376000000,533.9988573404582,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000006e,211.44229783118863,Bolivia,110,Admin2,Antequera,1325376000000,281.5877336806697,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000071,16.269552968321076,Bolivia,113,Admin2,Belén de Andamarca,1325376000000,1065.22814602694,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000072,305.4061027805146,Bolivia,114,Admin2,Corque,1325376000000,3281.505311741807,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000075,159.32806518590687,Bolivia,117,Admin2,Machacamarca,1325376000000,328.63943361358605,1.497843875,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000007e,277.38265770355383,Bolivia,126,Admin2,El Choro,1325376000000,1049.2170073146522,0.641925140625,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000007f,493.64321035674016,Bolivia,127,Admin2,Toledo,1325376000000,3061.352580949441,0.427955875,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000081,1210.748412622549,Bolivia,129,Admin2,Pari-Paria-Soracachi,1325376000000,1464.2530860751901,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000085,144.86255783284312,Bolivia,133,Admin2,Eucaliptus,1325376000000,369.9506020748237,2.995454546875,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000088,1353.012348161642,Bolivia,136,Admin2,Caracollo,1325376000000,2385.357658774718,1.069810578125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000134,633.3047313514701,Bolivia,308,Admin2,Curahuara de Carangas,1325376000000,2876.6599175835468,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000135,135.71263246348042,Bolivia,309,Admin2,Choque Cota,1325376000000,886.9955817734187,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000136,139.6620603958946,Bolivia,310,Admin2,Escara,1325376000000,1340.6313246499587,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000137,1.7121025,Bolivia,311,Admin2,Coipasa,1325376000000,182.76672755102774,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000138,7.2433955351102925,Bolivia,312,Admin2,Chipaya,1325376000000,362.4357610834453,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000013a,74.51597817389707,Bolivia,314,Admin2,Salinas de Garci Mendoza,1325376000000,5633.372679300372,4.4945639375,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000014a,1487.2539253681366,Bolivia,330,Admin2,Challapata,1325376000000,2604.3126662632208,5.991991703125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000084,74.45868324050248,Bolivia,132,Admin2,Cobija,1325376000000,447.0771136273775,9.072831200306373,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000092,99.02735227524511,Bolivia,146,Admin2,El Sena,1325376000000,7584.960596797372,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000093,60.40515942181372,Bolivia,147,Admin2,San Lorenzo,1325376000000,3174.2374663064575,0.85530628125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000d8,32.24687638462011,Bolivia,216,Admin2,Puerto Gonzalo Moreno,1325376000000,1264.756646186028,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000dc,131.86016163082107,Bolivia,220,Admin2,Porvenir,1325376000000,1071.009162606356,1.06903765625,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000dd,146.5340199860294,Bolivia,221,Admin2,Bella Flor,1325376000000,5241.752749336042,1.6181065693014705,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000de,27.477588899325983,Bolivia,222,Admin2,San Pedro,1325376000000,2655.065626436598,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000df,41.58518944944852,Bolivia,223,Admin2,Puerto Rico,1325376000000,5262.250443991198,1.697866603860294,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000e0,8.24768914240196,Bolivia,224,Admin2,Santa Rosa,1325376000000,4430.099027132218,0.8627119406249999,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000e1,4.46130570680147,Bolivia,225,Admin2,Ingavi,1325376000000,5435.613728726661,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000e3,10.286682162683823,Bolivia,227,Admin2,Villa Nueva-Loma Alta,1325376000000,2832.996936598748,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000e4,0.07293788400735295,Bolivia,228,Admin2,Santos Mercado,1325376000000,6639.682938973166,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000e5,3.4323622009803922,Bolivia,229,Admin2,Nueva Esperanza,1325376000000,3657.128851441637,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000e9,44.686579059803925,Bolivia,233,Admin2,Bolpebra,1325376000000,2474.2620625267696,0.006707524019607843,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000ea,44.283109403124996,Bolivia,234,Admin2,Filadelfia,1325376000000,11812.587393965636,2.5658249375,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000003,349.7807566588848,Bolivia,3,Admin2,Llallagua,1325376000000,527.4358484313561,3.8517351875,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000004,335.99721335392144,Bolivia,4,Admin2,Caripuyo,1325376000000,526.4104476789817,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000006,532.1884253483456,Bolivia,6,Admin2,Villa de Sacaca,1325376000000,920.1502663212915,1.497823328125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000007,348.4312459577819,Bolivia,7,Admin2,Acasio,1325376000000,373.6226469245325,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000027,733.8970657381742,Bolivia,39,Admin2,Tinguipaya,1325376000000,1436.2692677651628,0.02685556274509804,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000028,1823.1476563647695,Bolivia,40,Admin2,San Pedro de Buena Vista,1325376000000,2217.839110326931,35.949168453125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000002a,361.59504073988967,Bolivia,42,Admin2,"Colcha ""K""",1325376000000,18255.40754320565,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000002e,978.2687609782475,Bolivia,46,Admin2,Tomave,1325376000000,8170.602311615388,0.428074421875,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000002f,107.7067174751838,Bolivia,47,Admin2,Porco,1325376000000,1092.8621673341963,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000031,319.073100990196,Bolivia,49,Admin2,Yocalla,1325376000000,899.6348032835606,3.108721052573529,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000032,202.3789839468137,Bolivia,50,Admin2,Urmiri,1325376000000,1247.4177237118301,0.42802959375,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000041,1674.0200096075978,Bolivia,65,Admin2,Betanzos,1325376000000,1872.579598332871,8.710915362806372,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000004c,1355.3171102274528,Bolivia,76,Admin2,Colquechaca,1325376000000,1738.8868029104724,0.2802873225490196,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000004d,787.5375536934432,Bolivia,77,Admin2,Pocoata,1325376000000,1197.799751638832,3.209929796875,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000004e,111.14329325477941,Bolivia,78,Admin2,Llica,1325376000000,5714.643308838244,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000005b,150.70075404387256,Bolivia,91,Admin2,San Antonio de Esmoruco,1325376000000,2534.540922085639,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_0000000000000000005d,29.702767857475493,Bolivia,93,Admin2,Mojinete,1325376000000,402.72838439849295,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000063,1032.3467355482223,Bolivia,99,Admin2,Toro Toro,1325376000000,1180.9739837190205,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000064,37.676305607720586,Bolivia,100,Admin2,San Agustín,1325376000000,2345.1995178233637,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000066,113.06470332212011,Bolivia,102,Admin2,Tahua,1325376000000,1277.8185390099443,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000067,501.18871549191186,Bolivia,103,Admin2,San Pablo de Lípez,1325376000000,13308.11885428032,3.2114894375,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000073,496.63330122689945,Bolivia,115,Admin2,Vitichi,1325376000000,1614.0349446674702,12.4148615,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_00000000000000000076,351.94704426752463,Bolivia,118,Admin2,Arampampa,1325376000000,386.6975340172252,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000b8,563.8645447226713,Bolivia,184,Admin2,"Caiza ""D""",1325376000000,1321.816112848557,2.140371125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01_000000000000000000bb,391.4377587596811,Bolivia,187,Admin2,Chaquí,1325376000000,462.75590221496947,0.64206309375,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
