asdf_id,map_pf_incidence_rate.2012.mean,map_pf_incidence_rate.2012.min,map_pf_incidence_rate.2012.max,map_pf_incidence_rate.2012.count,map_pf_incidence_rate.2013.mean,map_pf_incidence_rate.2013.min,map_pf_incidence_rate.2013.max,map_pf_incidence_rate.2013.count,map_pf_incidence_rate.2014.mean,map_pf_incidence_rate.2014.min,map_pf_incidence_rate.2014.max,map_pf_incidence_rate.2014.count,map_pf_incidence_rate.2015.mean,map_pf_incidence_rate.2015.min,map_pf_incidence_rate.2015.max,map_pf_incidence_rate.2015.count,map_pf_incidence_rate.2016.mean,map_pf_incidence_rate.2016.min,map_pf_incidence_rate.2016.max,map_pf_incidence_rate.2016.count,map_pf_incidence_rate.2017.mean,map_pf_incidence_rate.2017.min,map_pf_incidence_rate.2017.max,map_pf_incidence_rate.2017.count,map_pf_incidence_rate.2018.mean,map_pf_incidence_rate.2018.min,map_pf_incidence_rate.2018.max,map_pf_incidence_rate.2018.count,map_pf_incidence_rate.2019.mean,map_pf_incidence_rate.2019.min,map_pf_incidence_rate.2019.max,map_pf_incidence_rate.2019.count,Level,gqid,id,shapeGroup,shapeID,shapeName,shapeType
268,3.15686656121e-05,0.0,0.000273324985756,100.440002441,0.000249212832145,0.0,0.00159121968318,100.440002441,3.57315491251e-05,0.0,0.000276153674349,100.440002441,3.89675372134e-06,0.0,3.6732359149e-05,100.440002441,3.32966948729e-07,0.0,3.41411305271e-06,100.440002441,2.17761452367e-07,0.0,2.28770340982e-06,100.440002441,0.0,0.0,0.0,100.440002441,7.69649360517e-07,0.0,7.85649717727e-06,100.440002441,ADM3,268,268,BOL,BOL-ADM3-33444609B18430420,Tiraque,ADM3
269,0.000181509324213,5.93018703512e-05,0.000452815991594,38.5699996948,0.00115449696478,0.000494389038067,0.00301019544713,38.5699996948,0.000146643228379,4.78922738694e-05,0.000674620852806,38.5699996948,9.37825871322e-06,1.85310761935e-06,8.41499204398e-05,38.5699996948,6.81233760965e-07,1.11324325758e-07,7.27074029783e-06,38.5699996948,5.93832610039e-07,1.25536757878e-07,6.43690009383e-06,38.5699996948,0.0,0.0,0.0,38.5699996948,1.81644694541e-06,3.09133582732e-07,2.00965641852e-05,38.5699996948,ADM3,269,269,BOL,BOL-ADM3-33444609B95602913,Shinahota,ADM3
270,1.36353179745e-05,5.36470042789e-06,4.44495672127e-05,13.1800003052,0.0,0.0,0.0,13.1800003052,8.33198872753e-06,3.51387279807e-06,2.91493397526e-05,13.1800003052,2.95728887309e-07,6.46793267833e-08,1.61867524184e-06,13.1800003052,2.30963575408e-08,2.89906498807e-09,1.62112726798e-07,13.1800003052,1.48119825995e-08,2.30120278388e-09,9.3692392511e-08,13.1800003052,0.0,0.0,0.0,13.1800003052,6.11322257479e-08,8.04931232778e-09,4.24075807359e-07,13.1800003052,ADM3,270,270,BOL,BOL-ADM3-33444609B71154134,Montero,ADM3
271,0.000242060006744,9.81413086265e-06,0.00206190953031,451.519989014,4.23296897499e-05,0.0,0.0109316408634,451.519989014,0.000411063407444,8.88362592377e-06,0.00557819707319,451.519989014,8.35192629125e-05,3.34074769626e-07,0.00248713628389,451.519989014,7.87684720303e-06,1.21941310383e-08,0.000255746679613,451.519989014,8.09282798455e-06,1.29027695195e-08,0.000244893832132,451.519989014,0.0,0.0,0.0,451.519989014,2.27171500564e-05,3.63498280365e-08,0.000822823669296,451.519989014,ADM3,271,271,BOL,BOL-ADM3-33444609B46709169,Ascención de Guarayos,ADM3
272,0.000961038861965,3.44737600244e-05,0.0560710318387,491.320007324,0.00456054161688,0.0,0.142880365252,491.320007324,0.00232724119075,4.27258673881e-05,0.135782688856,491.320007324,0.00147344138359,3.16536352329e-06,0.126374110579,491.320007324,0.000249130979302,1.6564686689e-07,0.0287155304104,491.320007324,0.000232118146844,1.60139094874e-07,0.0263263992965,491.320007324,0.0,0.0,0.0,491.320007324,0.000705629635007,4.89278420446e-07,0.0759657919407,491.320007324,ADM3,272,272,BOL,BOL-ADM3-33444609B55665100,San Andrés,ADM3
273,0.0,0.0,0.0,18.5200004578,0.0,0.0,0.0,18.5200004578,0.0,0.0,0.0,18.5200004578,0.0,0.0,0.0,18.5200004578,0.0,0.0,0.0,18.5200004578,0.0,0.0,0.0,18.5200004578,0.0,0.0,0.0,18.5200004578,0.0,0.0,0.0,18.5200004578,ADM3,273,273,BOL,BOL-ADM3-33444609B36270672,Vacas,ADM3
274,2.12748420884e-07,0.0,8.43773364068e-07,47.3699989319,5.70790078359e-06,0.0,2.3761718694e-05,47.3699989319,2.01917946505e-07,0.0,9.32723708047e-07,47.3699989319,3.38636290798e-09,0.0,1.92429130408e-08,47.3699989319,1.49602408473e-10,0.0,9.19889553419e-10,47.3699989319,1.09216421182e-10,0.0,6.63538279877e-10,47.3699989319,0.0,0.0,0.0,47.3699989319,4.26698740358e-10,0.0,2.65909383401e-09,47.3699989319,ADM3,274,274,BOL,BOL-ADM3-33444609B99795676,Pocona,ADM3
275,2.61095267155e-05,2.22845096687e-06,7.85596712376e-05,53.0900039673,0.0,0.0,0.0,53.0900039673,2.80725661981e-05,1.49820891693e-06,9.0019289928e-05,53.0900039673,1.54203855769e-06,2.62122643591e-08,7.42775137041e-06,53.0900039673,9.78872064884e-08,1.07706865649e-09,5.08152709244e-07,53.0900039673,8.06535993183e-08,8.11100353548e-10,4.43246591431e-07,53.0900039673,0.0,0.0,0.0,53.0900039673,2.73893689374e-07,2.87495827145e-09,1.41583996083e-06,53.0900039673,ADM3,275,275,BOL,BOL-ADM3-33444609B439401,Okinawa Uno,ADM3
276,1.50211121137e-05,3.72681142835e-06,7.85596712376e-05,68.5899963379,0.0,0.0,0.0,68.5899963379,1.24781059333e-05,1.83303200174e-06,9.54767237999e-05,68.5899963379,5.1176392669e-07,2.7912967937e-08,9.15160944714e-06,68.5899963379,3.01296270432e-08,1.18700205221e-09,6.19090883447e-07,68.5899963379,2.52337792772e-08,9.63185420311e-10,5.42446173313e-07,68.5899963379,0.0,0.0,0.0,68.5899963379,8.35862909648e-08,3.29766947083e-09,1.76137859853e-06,68.5899963379,ADM3,276,276,BOL,BOL-ADM3-33444609B11056664,Warnes,ADM3
277,2.46575469396e-05,5.36470042789e-06,7.34712230042e-05,28.0200004578,0.0,0.0,0.0,28.0200004578,2.24444648149e-05,3.58533657163e-06,0.000105438397441,28.0200004578,1.04372707079e-06,7.27407893919e-08,9.15160944714e-06,28.0200004578,5.98988850758e-08,3.25966453829e-09,6.19090883447e-07,28.0200004578,5.15331173027e-08,2.52688603375e-09,5.42446173313e-07,28.0200004578,0.0,0.0,0.0,28.0200004578,1.69917110541e-07,8.77914274611e-09,1.76137859853e-06,28.0200004578,ADM3,277,277,BOL,BOL-ADM3-33444609B54301679,General Saavedra,ADM3
278,1.06179395788e-05,1.56100986715e-06,0.00018660214846,683.290039062,0.0,0.0,0.0,683.290039062,7.57047733957e-06,6.81116205214e-07,0.000183113836101,683.290039062,2.85255454075e-07,7.936804991e-09,1.44429968714e-05,683.290039062,1.59113969001e-08,2.848886127e-10,9.47616001667e-07,683.290039062,1.24290136521e-08,1.99769908948e-10,7.45144575376e-07,683.290039062,0.0,0.0,0.0,683.290039062,4.5298024486e-08,7.51880779859e-10,2.86177646558e-06,683.290039062,ADM3,278,278,BOL,BOL-ADM3-33444609B10251116,Pailón,ADM3
279,6.48276330399e-05,1.491709736e-05,0.000131566921482,39.5500030518,0.0,0.0,0.0,39.5500030518,7.95625193125e-05,1.57437207235e-05,0.000173086067662,39.5500030518,5.68873943915e-06,5.0698463383e-07,1.73987118615e-05,39.5500030518,3.4935078731e-07,2.43199913541e-08,1.21916889384e-06,39.5500030518,3.13754342166e-07,1.85452329049e-08,1.08639437713e-06,39.5500030518,0.0,0.0,0.0,39.5500030518,1.0357103965e-06,7.31417486577e-08,3.56730265594e-06,39.5500030518,ADM3,279,279,BOL,BOL-ADM3-33444609B49773042,Fernández Alonso,ADM3
280,4.13694614135e-05,1.23181289382e-05,0.000131566921482,22.5900001526,0.0,0.0,0.0,22.5900001526,4.2139642273e-05,1.00256484075e-05,0.000155450674356,22.5900001526,2.37291433567e-06,2.92190804885e-07,1.43053202919e-05,22.5900001526,1.40721715857e-07,1.3681256128e-08,9.82736992228e-07,22.5900001526,1.23436009126e-07,1.14458016398e-08,8.54019504004e-07,22.5900001526,0.0,0.0,0.0,22.5900001526,4.08938546362e-07,3.90998842192e-08,2.88903925139e-06,22.5900001526,ADM3,280,280,BOL,BOL-ADM3-33444609B82751741,Mineros,ADM3
281,7.71158709734e-07,2.37598726471e-07,6.02473983236e-06,52.3399963379,0.0,0.0,0.0,52.3399963379,3.99615741352e-07,1.02231226151e-07,5.44547538084e-06,52.3399963379,5.75913346374e-09,8.28331181424e-10,2.27232831662e-07,52.3399963379,2.5013662543e-10,3.13569482879e-11,1.27300907593e-08,52.3399963379,1.69884943681e-10,2.14944225613e-11,8.10316791444e-09,52.3399963379,0.0,0.0,0.0,52.3399963379,6.53444717108e-10,8.10094422099e-11,2.99316162966e-08,52.3399963379,ADM3,281,281,BOL,BOL-ADM3-33444609B58335505,Pampa Grande,ADM3
282,1.30607414311e-06,2.12624073015e-07,4.78778747492e-06,38.8099975586,0.0,0.0,0.0,38.8099975586,8.18831205669e-07,7.75681030518e-08,4.14261148762e-06,38.8099975586,1.94707648748e-08,6.02371763581e-10,2.17001542069e-07,38.8099975586,9.96654079085e-10,2.35382009023e-11,1.44043719175e-08,38.8099975586,6.39889095326e-10,1.63915894746e-11,7.46221040515e-09,38.8099975586,0.0,0.0,0.0,38.8099975586,2.42066322226e-09,5.74368920481e-11,3.05725187388e-08,38.8099975586,ADM3,282,282,BOL,BOL-ADM3-33444609B78053551,Mairana,ADM3
283,0.000278539595399,5.20784560649e-05,0.00119914463721,101.090003967,0.00147497730325,0.0,0.00582108879462,101.090003967,0.000246583907481,3.28677888319e-05,0.00132178503554,101.090003967,2.06725279205e-05,1.10236396722e-06,0.000169613544131,101.090003967,1.58913107783e-06,7.46996278167e-08,1.49470315591e-05,101.090003967,1.48836408141e-06,6.41805542045e-08,1.34344654725e-05,101.090003967,0.0,0.0,0.0,101.090003967,4.49458224467e-06,1.86025516768e-07,4.29149185948e-05,101.090003967,ADM3,283,283,BOL,BOL-ADM3-33444609B66013257,Puerto Villarroel,ADM3
284,1.44226284661e-05,4.69161841465e-06,2.98633276543e-05,15.4500007629,0.0,0.0,0.0,15.4500007629,1.14090152341e-05,3.16884825224e-06,2.47647512879e-05,15.4500007629,4.09687562755e-07,6.31320702382e-08,1.20308516216e-06,15.4500007629,2.32638894495e-08,2.96341151618e-09,7.54685487436e-08,15.4500007629,1.89167612396e-08,2.24927676484e-09,6.14279329625e-08,15.4500007629,0.0,0.0,0.0,15.4500007629,6.48641042975e-08,7.72460762022e-09,2.13139685457e-07,15.4500007629,ADM3,284,284,BOL,BOL-ADM3-33444609B84075203,Colpa Bélgica,ADM3
285,7.3825452361e-05,0.0,0.000747588055674,673.209960938,0.0,0.0,0.0,673.209960938,4.85355873746e-05,0.0,0.000612300238572,673.209960938,2.73640343664e-06,0.0,5.57667954126e-05,673.209960938,1.88985243014e-07,0.0,1.39041640068e-05,673.209960938,1.9027255369e-07,0.0,2.1440524506e-05,673.209960938,2.96914312715e-08,0.0,1.63637978403e-05,673.209960938,1.36378311285e-06,0.0,0.000379393721232,673.209960938,ADM3,285,285,BOL,BOL-ADM3-33444609B58337466,Puerto Suarez,ADM3
286,3.52230994671e-05,6.28011184745e-06,0.000495082524139,532.679992676,0.0,0.0,0.0,532.679992676,1.99004538553e-05,2.61956211034e-06,0.000370556255803,532.679992676,8.13242049073e-07,4.20331076612e-08,3.14439967042e-05,532.679992676,4.23188604286e-08,1.39361167051e-09,2.20513402382e-06,532.679992676,3.42909671969e-08,1.10518039165e-09,1.95965094463e-06,532.679992676,0.0,0.0,0.0,532.679992676,1.31876187584e-07,4.04761291151e-09,6.81725987306e-06,532.679992676,ADM3,286,286,BOL,BOL-ADM3-33444609B52930702,El Carmen Rivero Tórrez,ADM3
287,2.23281718223e-05,4.51227151643e-06,0.00021485540492,359.869995117,0.0,0.0,0.0,359.869995117,1.15126346202e-05,2.11777160075e-06,0.000165136123542,359.869995117,3.44532006624e-07,3.00247009477e-08,1.09697102744e-05,359.869995117,1.58822183106e-08,9.54498813321e-10,7.58204180329e-07,359.869995117,1.21631746723e-08,7.35776328753e-10,5.34526805041e-07,359.869995117,0.0,0.0,0.0,359.869995117,4.72893891668e-08,2.7697115712e-09,2.16320768232e-06,359.869995117,ADM3,287,287,BOL,BOL-ADM3-33444609B32568642,Roboré,ADM3
288,0.000208570507312,0.0,0.00338633893989,1338.22998047,0.0,0.0,0.0,1338.22998047,0.000183720109559,0.0,0.00360234593973,1338.22998047,1.87704168104e-05,0.0,0.000908570946194,1338.22998047,1.69954099674e-06,0.0,0.000228809469263,1338.22998047,1.44921752572e-06,0.0,0.000304093555314,1338.22998047,7.52879708237e-08,0.0,0.000184087999514,1338.22998047,5.46573090214e-06,0.0,0.00173394812737,1338.22998047,ADM3,288,288,BOL,BOL-ADM3-33444609B83253902,San Matías,ADM3
289,9.06197926889e-06,0.0,7.86507225712e-05,3527.79980469,0.0,0.0,0.0,3527.79980469,4.50082244421e-06,0.0,5.04008748976e-05,3527.79980469,1.11152326583e-07,0.0,2.55607892541e-06,3527.79980469,5.68024757094e-09,0.0,1.66918866285e-07,3527.79980469,4.27741399315e-09,0.0,1.28452910531e-07,3527.79980469,0.0,0.0,0.0,3527.79980469,1.540671315e-08,0.0,4.68405119136e-07,3527.79980469,ADM3,289,289,BOL,BOL-ADM3-33444609B85273692,Charagua,ADM3
290,3.64888292375e-05,2.53273765338e-06,0.000244983762968,945.819946289,0.0,0.0,0.0,945.819946289,2.18802456348e-05,1.07363700863e-06,0.000191572340555,945.819946289,8.50114627336e-07,1.30106085905e-08,1.28666515593e-05,945.819946289,4.24141233381e-08,4.62622523623e-10,8.30622582271e-07,945.819946289,3.21786639758e-08,3.32236516076e-10,7.14683835668e-07,945.819946289,0.0,0.0,0.0,945.819946289,1.28525368229e-07,1.20317988905e-09,2.46971262641e-06,945.819946289,ADM3,290,290,BOL,BOL-ADM3-33444609B21156081,San José,ADM3
291,5.22987888555e-05,7.5133862083e-06,0.000145980695379,480.369995117,0.0,0.0,0.0,480.369995117,3.42778543307e-05,3.50888171852e-06,0.000121901946841,480.369995117,1.43217597994e-06,5.31923944891e-08,8.90899991646e-06,480.369995117,6.77974752074e-08,1.65092739479e-09,5.10448103341e-07,480.369995117,4.97499961548e-08,1.17212128892e-09,3.84697244726e-07,480.369995117,0.0,0.0,0.0,480.369995117,2.1178993069e-07,5.30291455192e-09,1.70097860064e-06,480.369995117,ADM3,291,291,BOL,BOL-ADM3-33444609B61104849,San Rafael,ADM3
292,1.76407337783e-06,0.0,6.15726457909e-05,76.2799987793,1.73842707827e-05,0.0,0.000350890506525,76.2799987793,9.61997527065e-07,0.0,3.07833470288e-05,76.2799987793,2.8444424135e-08,0.0,1.17101865271e-06,76.2799987793,1.93215382527e-09,0.0,8.56296438201e-08,76.2799987793,1.79360009548e-09,0.0,7.8115846236e-08,76.2799987793,0.0,0.0,0.0,76.2799987793,6.2158070805e-09,0.0,2.76079504147e-07,76.2799987793,ADM3,292,292,BOL,BOL-ADM3-33444609B74694029,Ayopaya,ADM3
293,0.000204822010631,0.0,0.0238130763173,2409.27001953,0.0,0.0,0.0,2409.27001953,0.000328619952431,0.0,0.0517349019647,2409.27001953,8.5750358936e-05,0.0,0.0389536581933,2409.27001953,1.22336626642e-05,0.0,0.0092436298728,2409.27001953,9.01652432876e-06,0.0,0.00753775052726,2409.27001953,0.0,0.0,0.0,2409.27001953,3.20389644821e-05,0.0,0.0238550715148,2409.27001953,ADM3,293,293,BOL,BOL-ADM3-33444609B38230040,San Ignacio,ADM3
294,0.000304147792733,0.0,0.0207240562886,802.190002441,0.0,0.0,0.0,802.190002441,0.000756969902042,0.0,0.0632506906986,802.190002441,0.000387811587718,0.0,0.0577453672886,802.190002441,5.83536103886e-05,0.0,0.0118196802214,802.190002441,5.63541852309e-05,0.0,0.0105037735775,802.190002441,0.0,0.0,0.0,802.190002441,0.000165827981634,0.0,0.0325640924275,802.190002441,ADM3,294,294,BOL,BOL-ADM3-33444609B93004293,Urubicha,ADM3
295,6.67868266322e-06,0.0,0.00288721057586,862.790039062,2.57713495202e-06,0.0,0.00649277865887,862.790039062,1.38236868417e-05,0.0,0.00946914032102,862.790039062,5.14324768863e-06,0.0,0.00536548858508,862.790039062,1.30540651522e-06,0.0,0.00153084145859,862.790039062,5.8837902294e-07,0.0,0.00068009988172,862.790039062,6.06291703528e-07,0.0,0.00146399938967,862.790039062,1.76383510817e-06,0.0,0.00225850869901,862.790039062,ADM3,295,295,BOL,BOL-ADM3-33444609B21187437,Baures,ADM3
296,0.000451916127246,9.29765883484e-05,0.00331317004748,96.0400009155,0.00228728893339,0.0,0.00943192560226,96.0400009155,0.000579178074057,6.48910572636e-05,0.00276161707006,96.0400009155,8.13081269112e-05,3.15406919071e-06,0.000628958048765,96.0400009155,7.05542604828e-06,1.96845434175e-07,6.29595815553e-05,96.0400009155,7.17666636679e-06,2.00232889824e-07,6.97946161381e-05,96.0400009155,0.0,0.0,0.0,96.0400009155,2.09589053997e-05,6.06417586368e-07,0.000192381790839,96.0400009155,ADM3,296,296,BOL,BOL-ADM3-33444609B59063344,Trinidad,ADM3
297,1.76273177293e-05,2.99199109577e-06,7.06601131242e-05,120.239997864,0.0,0.0,0.0,120.239997864,1.00044036303e-05,1.63979416357e-06,4.5612861868e-05,120.239997864,2.71098137476e-07,2.55194141374e-08,1.98754059966e-06,120.239997864,1.13859310918e-08,6.65248134357e-10,1.08964975709e-07,120.239997864,9.2368024285e-09,5.34772781613e-10,9.343084173e-08,120.239997864,0.0,0.0,0.0,120.239997864,3.30794773881e-08,2.02101557711e-09,3.07821693468e-07,120.239997864,ADM3,297,297,BOL,BOL-ADM3-33444609B54102559,San Antonio de Lomerio,ADM3
298,2.17971393794e-05,0.0,0.000160559124197,121.900001526,0.000211572074701,0.0,0.00130302563775,121.900001526,2.82616178191e-05,0.0,0.000229627665249,121.900001526,3.67353942909e-06,0.0,3.78843906219e-05,121.900001526,3.26262888061e-07,0.0,3.80646247322e-06,121.900001526,1.78157053493e-07,0.0,1.86881879927e-06,121.900001526,0.0,0.0,0.0,121.900001526,7.00505736403e-07,0.0,7.85054999142e-06,121.900001526,ADM3,298,298,BOL,BOL-ADM3-33444609B66575543,Pojo,ADM3
299,7.79422833613e-05,7.72846033215e-06,0.000552187848371,112.589996338,0.000557358916718,0.0,0.00309510785155,112.589996338,6.64794476454e-05,9.55728137342e-06,0.000519709661603,112.589996338,5.16658203294e-06,2.35454990616e-07,4.46341218776e-05,112.589996338,4.04045906652e-07,1.31823858496e-08,3.80646247322e-06,112.589996338,2.72406693625e-07,1.07574607e-08,3.0500500543e-06,112.589996338,0.0,0.0,0.0,112.589996338,9.53713333412e-07,3.47616300189e-08,9.46148247749e-06,112.589996338,ADM3,299,299,BOL,BOL-ADM3-33444609B6351519,Entre Ríos,ADM3
300,2.3794998841e-08,0.0,1.73115222424e-06,74.6900024414,3.34356779213e-07,0.0,2.68472958851e-05,74.6900024414,6.34356915175e-09,0.0,5.63919968499e-07,74.6900024414,6.39860425702e-11,0.0,5.99574034865e-09,74.6900024414,2.77698642686e-12,0.0,2.48034731642e-10,74.6900024414,1.9585933735e-12,0.0,1.73308700724e-10,74.6900024414,0.0,0.0,0.0,74.6900024414,7.38933174145e-12,0.0,6.97530200267e-10,74.6900024414,ADM3,300,300,BOL,BOL-ADM3-33444609B40832379,Poroma,ADM3
301,8.75979799906e-08,0.0,3.23216568177e-06,27.0499992371,1.78954811509e-06,0.0,4.06521539844e-05,27.0499992371,6.00129176983e-08,0.0,1.85930605312e-06,27.0499992371,7.21962851354e-10,0.0,3.08621217471e-08,27.0499992371,2.96753808289e-11,0.0,1.5745077464e-09,27.0499992371,2.49944671596e-11,0.0,1.52786150398e-09,27.0499992371,0.0,0.0,0.0,27.0499992371,8.83411047612e-11,0.0,4.57917170849e-09,27.0499992371,ADM3,301,301,BOL,BOL-ADM3-33444609B77419578,Colomi,ADM3
302,1.71167775869e-08,0.0,2.62232305204e-07,22.0099983215,5.52706768295e-07,0.0,8.09432094684e-06,22.0099983215,1.5110634283e-08,0.0,2.38753898429e-07,22.0099983215,2.15883766273e-10,0.0,3.84337406345e-09,22.0099983215,9.90783308993e-12,0.0,1.804402322e-10,22.0099983215,7.01590647331e-12,0.0,1.30246299856e-10,22.0099983215,0.0,0.0,0.0,22.0099983215,2.70435759836e-11,0.0,4.78032058382e-10,22.0099983215,ADM3,302,302,BOL,BOL-ADM3-33444609B47454413,Alalay,ADM3
303,6.17814626227e-07,0.0,2.41860243477e-06,31.2000007629,1.31859139078e-05,0.0,3.25115106534e-05,31.2000007629,3.20703333533e-07,0.0,8.69378482093e-07,31.2000007629,3.88878536224e-09,0.0,1.17402345623e-08,31.2000007629,1.67611253707e-10,0.0,6.76985523196e-10,31.2000007629,1.1560931766e-10,0.0,4.45462028376e-10,31.2000007629,0.0,0.0,0.0,31.2000007629,5.08711054092e-10,0.0,1.87862880807e-09,31.2000007629,ADM3,303,303,BOL,BOL-ADM3-33444609B95117685,Vila Vila,ADM3
304,0.000160566141804,4.7439191464e-11,0.00144556642044,1799.25,0.000622695147964,2.10725503713e-09,0.00495460443199,1799.25,1.52424575374e-06,0.0,0.000480899412651,1799.25,1.68631682477e-07,0.0,7.76569941081e-05,1799.25,1.53559731621e-08,0.0,7.81315884524e-06,1799.25,1.44360335258e-08,0.0,7.98935434432e-06,1799.25,5.09482498462e-13,0.0,9.26103416177e-10,1799.25,4.1055602731e-08,0.0,2.02561986953e-05,1799.25,ADM3,304,304,BOL,BOL-ADM3-33444609B5346742,Ixiamas,ADM3
305,1.14554479233e-05,0.0,0.000533485028427,38.8600006104,5.09932995769e-05,0.0,0.00158981676213,38.8600006104,0.0,0.0,0.0,38.8600006104,0.0,0.0,0.0,38.8600006104,0.0,0.0,0.0,38.8600006104,0.0,0.0,0.0,38.8600006104,0.0,0.0,0.0,38.8600006104,0.0,0.0,0.0,38.8600006104,ADM3,305,305,BOL,BOL-ADM3-33444609B73132405,Ayata,ADM3
306,0.0,0.0,0.0,390.189971924,0.0,0.0,0.0,390.189971924,0.0,0.0,0.0,390.189971924,0.0,0.0,0.0,390.189971924,0.0,0.0,0.0,390.189971924,0.0,0.0,0.0,390.189971924,0.0,0.0,0.0,390.189971924,0.0,0.0,0.0,390.189971924,ADM3,306,306,BOL,BOL-ADM3-33444609B71435776,Uyuni,ADM3
307,0.0,0.0,0.0,5.94999980927,0.0,0.0,0.0,5.94999980927,0.0,0.0,0.0,5.94999980927,0.0,0.0,0.0,5.94999980927,0.0,0.0,0.0,5.94999980927,0.0,0.0,0.0,5.94999980927,0.0,0.0,0.0,5.94999980927,0.0,0.0,0.0,5.94999980927,ADM3,307,307,BOL,BOL-ADM3-33444609B66511934,Waldo Ballivian,ADM3
308,0.0,0.0,0.0,144.220001221,0.0,0.0,0.0,144.220001221,0.0,0.0,0.0,144.220001221,0.0,0.0,0.0,144.220001221,0.0,0.0,0.0,144.220001221,0.0,0.0,0.0,144.220001221,0.0,0.0,0.0,144.220001221,0.0,0.0,0.0,144.220001221,ADM3,308,308,BOL,BOL-ADM3-33444609B68137279,Curahuara de Carangas,ADM3
309,0.0,0.0,0.0,46.1500015259,0.0,0.0,0.0,46.1500015259,0.0,0.0,0.0,46.1500015259,0.0,0.0,0.0,46.1500015259,0.0,0.0,0.0,46.1500015259,0.0,0.0,0.0,46.1500015259,0.0,0.0,0.0,46.1500015259,0.0,0.0,0.0,46.1500015259,ADM3,309,309,BOL,BOL-ADM3-33444609B36186520,Choquecota,ADM3
310,0.0,0.0,0.0,68.4000015259,0.0,0.0,0.0,68.4000015259,0.0,0.0,0.0,68.4000015259,0.0,0.0,0.0,68.4000015259,0.0,0.0,0.0,68.4000015259,0.0,0.0,0.0,68.4000015259,0.0,0.0,0.0,68.4000015259,0.0,0.0,0.0,68.4000015259,ADM3,310,310,BOL,BOL-ADM3-33444609B87640342,Escara,ADM3
311,0.0,0.0,0.0,12.0600004196,0.0,0.0,0.0,12.0600004196,0.0,0.0,0.0,12.0600004196,0.0,0.0,0.0,12.0600004196,0.0,0.0,0.0,12.0600004196,0.0,0.0,0.0,12.0600004196,0.0,0.0,0.0,12.0600004196,0.0,0.0,0.0,12.0600004196,ADM3,311,311,BOL,BOL-ADM3-33444609B79549253,Coipasa,ADM3
312,0.0,0.0,0.0,18.9899997711,0.0,0.0,0.0,18.9899997711,0.0,0.0,0.0,18.9899997711,0.0,0.0,0.0,18.9899997711,0.0,0.0,0.0,18.9899997711,0.0,0.0,0.0,18.9899997711,0.0,0.0,0.0,18.9899997711,0.0,0.0,0.0,18.9899997711,ADM3,312,312,BOL,BOL-ADM3-33444609B48403080,Chipaya,ADM3
313,0.0,0.0,0.0,33.1999969482,0.0,0.0,0.0,33.1999969482,0.0,0.0,0.0,33.1999969482,0.0,0.0,0.0,33.1999969482,0.0,0.0,0.0,33.1999969482,0.0,0.0,0.0,33.1999969482,0.0,0.0,0.0,33.1999969482,0.0,0.0,0.0,33.1999969482,ADM3,313,313,BOL,BOL-ADM3-33444609B66088023,Chayanta,ADM3
314,0.0,0.0,0.0,285.08001709,0.0,0.0,0.0,285.08001709,0.0,0.0,0.0,285.08001709,0.0,0.0,0.0,285.08001709,0.0,0.0,0.0,285.08001709,0.0,0.0,0.0,285.08001709,0.0,0.0,0.0,285.08001709,0.0,0.0,0.0,285.08001709,ADM3,314,314,BOL,BOL-ADM3-33444609B60563542,Salinas de Garcí Mendoza,ADM3
315,1.93287228355e-08,0.0,5.7462902987e-06,316.41998291,0.0,0.0,0.0,316.41998291,9.69638700971e-09,0.0,3.02533635477e-06,316.41998291,1.55593561086e-10,0.0,4.82968403048e-08,316.41998291,5.3534249542e-12,0.0,1.54591150991e-09,316.41998291,4.38055071471e-12,0.0,1.3326452164e-09,316.41998291,0.0,0.0,0.0,316.41998291,1.89996267161e-11,0.0,5.75822678428e-09,316.41998291,ADM3,315,315,BOL,BOL-ADM3-33444609B90206942,Tupiza,ADM3
316,0.0,0.0,0.0,119.879997253,0.0,0.0,0.0,119.879997253,0.0,0.0,0.0,119.879997253,0.0,0.0,0.0,119.879997253,0.0,0.0,0.0,119.879997253,0.0,0.0,0.0,119.879997253,0.0,0.0,0.0,119.879997253,0.0,0.0,0.0,119.879997253,ADM3,316,316,BOL,BOL-ADM3-33444609B106993,Atocha,ADM3
317,0.0,0.0,0.0,215.040008545,0.0,0.0,0.0,215.040008545,0.0,0.0,0.0,215.040008545,0.0,0.0,0.0,215.040008545,0.0,0.0,0.0,215.040008545,0.0,0.0,0.0,215.040008545,0.0,0.0,0.0,215.040008545,0.0,0.0,0.0,215.040008545,ADM3,317,317,BOL,BOL-ADM3-33444609B51545061,San Pedro de Quemes,ADM3
318,4.94506570921e-05,7.45221950638e-06,0.000269504962489,253.830001831,0.0,0.0,0.0,253.830001831,6.04023035921e-05,7.41804205973e-06,0.000327931367792,253.830001831,4.15845721208e-06,2.07093009408e-07,3.8750236854e-05,253.830001831,2.55153563299e-07,7.95293608746e-09,2.73002297035e-06,253.830001831,2.20934389664e-07,6.10861583539e-09,2.41933753387e-06,253.830001831,0.0,0.0,0.0,253.830001831,7.43719526149e-07,2.49160194699e-08,8.10527308204e-06,253.830001831,ADM3,318,318,BOL,BOL-ADM3-33444609B42696709,San Julián,ADM3
