id,gisa2012,gisa2013,gisa2014,gisa2015,gisa2016,gisa2017,gisa2018,gisa2019
142,0.1264231607666015,0.1349652695922851,0.1349652695922851,0.1400906937255859,0.1435074858398437,0.1648623711547851,0.1751133082885742,0.1793846466674804
143,0.5402414114379883,0.5462251253051758,0.5462251253051758,0.5479347573242187,0.5487895848999024,0.5881106509399414,0.6436742412719727,0.6590608806152344
144,0.0,0.0,0.0,0.0,0.0,0.0008561920776367188,0.0008561920776367188,0.0008561920776367188
145,0.2480932052612304,0.2523701455688477,0.2523701455688477,0.258357309753418,0.258357309753418,0.318230954711914,0.4063321986083984,0.4294276314086914
146,0.2127112080439548,0.3047501004389744,0.4151930716303807,0.556307995580576,0.6378235419062596,0.8973050856115005,1.1501135632465438,1.2682744063534008
147,0.1156977122802734,0.1227096222534179,0.132349343383789,0.1490129172973632,0.2158531430762197,0.3770013363410501,0.5042635429400276,0.5291039180685605
148,0.2855880113525391,0.2899270358886718,0.2994753973999023,0.3029440565185546,0.3352049849243164,0.3543645943603515,0.466635518371582,0.523177998474121
149,0.0,0.0,0.0,0.0,0.0,0.0042814612426757,0.0119854777832031,0.0128417702636718
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1.6646110829115928,1.7006273035536823,1.702342163477999,1.7477931661025106,1.7683769867201864,2.288699084036317,2.7426499309383634,2.8524623183220377
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0145516141967773,0.0145516141967773,0.0145516141967773,0.0145516141967773,0.0145516141967773,0.0179771672363281,0.0368975283296472,0.0420362293794519
155,0.0051560158081054,0.0051560158081054,0.0051560158081054,0.0051560158081054,0.0051560158081054,0.006015353149414,0.0137495333251953,0.0154682698364257
156,0.0421024755967084,0.0463919622910443,0.0463919622910443,0.0564141762080173,0.0572720700678806,0.1024848888640759,0.1416755604367723,0.1584432927298752
157,2.2027609382984834,2.2199033555958465,2.239616264043112,2.250759000188132,2.2593298586476043,2.311618179509421,2.579067998173972,2.841224477570657
158,0.2126604692227232,0.2178031380459654,0.2195168298184264,0.2263717344204771,0.2306571434170592,0.2452285619961607,0.2786617201992857,0.2950730936346316
159,0.4943051198483933,0.4976894038428212,0.4976894038428212,0.5014029716847138,0.5022606899464326,0.5456273045773974,0.7024232264243929,0.7905997129475912
160,66.41019106586171,67.94619171948217,67.95391229284643,68.86328424881853,69.04430479319109,74.04400835857722,78.6178385903916,82.93045762911565
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0025751821899414,0.0025751821899414
162,0.1547878254294002,0.1547878254294002,0.1547878254294002,0.1547878254294002,0.1547878254294002,0.1556413834738338,0.1590535349630916,0.1590535349630916
163,0.1651203389095531,0.1694093108333812,0.1702670981868968,0.1728404696468578,0.1728404696468578,0.1908541227230296,0.2217345254329906,0.238032509991096
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0626099365234375,0.0634676125488281,0.0634676125488281,0.0634676125488281,0.0634676125488281,0.0651829693603515,0.0754750455932617,0.0806210667114257
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0497965814208984,0.0532317623901367,0.0532317623901367,0.0532317623901367,0.0532317623901367,0.0772743215942382,0.121738230185116,0.1371932946992762
168,0.0043051693725585,0.0043051693725585,0.0043051693725585,0.0043051693725585,0.0043051693725585,0.0043051693725585,0.0043051693725585,0.0043051693725585
169,0.0017187445068359,0.0017187445068359,0.0017187445068359,0.0017187445068359,0.0017187445068359,0.0017187445068359,0.0017187445068359,0.0017187445068359
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0025766219482421,0.0034355109252929
171,0.0423456978068033,0.045830485168457,0.0460265409392712,0.0460265409392712,0.0460265409392712,0.0504782249365713,0.0760940330492206,0.0986786526465322
172,0.5593488171853458,0.5636601575173771,0.568833632920209,0.5722827799539005,0.5800442833108341,0.5886674849709903,0.6043524878669291,0.6199532343395756
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0006352162760416667,0.0029628430041743,0.0138947181748334,0.0197804411362591,0.0197804411362591,0.0261768334436753,0.0378599950750612,0.0378599950750612
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,26.60376415507285,26.856651630044848,26.863515859537035,27.020525196939374,27.02481541446868,28.18179167398585,30.251530677908608,31.903290580523077
177,0.0172342764282226,0.0172342764282226,0.0172342764282226,0.0172342764282226,0.0172342764282226,0.03574982360409,0.1339146284050436,0.1666397123283834
178,0.0395466895751953,0.0404063789672851,0.0404063789672851,0.0404063789672851,0.0404063789672851,0.0455679147949218,0.051585731262207,0.0558850178222656
179,1.3178892462723075,1.330363839097924,1.3405098975377698,1.350030776305434,1.3577903538200824,1.397854279350969,1.512351419059484,1.6316412144665284
180,0.1215834370727539,0.1276195502319335,0.1293441572875976,0.1293441572875976,0.1336557730102539,0.1362426841430664,0.1621168745117187,0.1629797092285156
181,0.0163944743652343,0.0181197572021484,0.0181197572021484,0.0189824002685546,0.0215703349609375,0.026746200012207,0.0388239913330078,0.0396872530517578
182,0.0379741663208007,0.0388372181396484,0.0388372181396484,0.0414266325073242,0.0440158812255859,0.0448789341430664,0.1259625854492187,0.1276880245971679
183,0.7168008036719229,0.7262981754370597,0.7297525429297353,0.7332063818579581,0.7401138369971182,0.8627688085578471,1.0907135069228229,1.1913586824460496
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.1100187003173828,0.1125972719116211,0.1125972719116211,0.1125972719116211,0.1125972719116211,0.120332996887207,0.1435395847167968,0.155572899230957
186,0.0033533047621783,0.0555600695815142,0.0804202587842754,0.089739058393411,0.0924250123872644,0.0978753229118796,0.1135832197224934,0.1164855875134038
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0415170708448223,0.2005596713503369,0.275403589405733,0.2900413279059914,0.306643736108159,0.3192901554807176,0.3851247630500344,0.3923369218094171
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0201241395263671,0.0201241395263671,0.0201241395263671,0.0201241395263671,0.0201241395263671,0.0268235325317382,0.0573512460875268,0.0942479354185815
192,0.0584792523652918,0.0584792523652918,0.0584792523652918,0.0584792523652918,0.0584792523652918,0.0610661655732996,0.066074008621515,0.0685732092744715
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008374517822265625
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0008423749389648437,0.0008423749389648437
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0024093358015471,0.0024093358015471,0.0024093358015471,0.0024093358015471,0.0024093358015471,0.0024093358015471,0.0024093358015471,0.0024093358015471
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0059081970214843,0.0101283487548828,0.0118164064331054
200,0.0170954360191195,0.0424659051666858,0.0665411738405713,0.0738081396168428,0.0781154406688017,0.0845191413882985,0.0992543932227041,0.0992543932227041
201,0.0033811983032226,0.1428446830951765,0.1933325254116881,0.1984049208584654,0.2000964506436217,0.2009413757534849,0.2102411765347349,0.2102411765347349
202,0.1368608286743164,0.5345600902671663,0.6877184015033797,0.7209816791137694,0.7537163836739333,0.7636779445894128,0.8258617008710075,0.838533410831945
203,0.0,0.0,0.000845540283203125,0.0025366181640625,0.0042276973876953,0.005918773864746,0.009300924255371,0.0101464618530273
204,0.0,0.003233085251034,0.003233085251034,0.003233085251034,0.003233085251034,0.0057776558076746,0.0151078420259363,0.0159560563203699
205,0.0067562958984375,0.0299823823251761,0.0327709573534198,0.0327709573534198,0.0327709573534198,0.0327709573534198,0.0327709573534198,0.0327709573534198
